action_type,author.badges.0.icons.0.id,author.badges.0.icons.0.url,author.badges.0.icons.1.height,author.badges.0.icons.1.id,author.badges.0.icons.1.url,author.badges.0.icons.1.width,author.badges.0.icons.2.height,author.badges.0.icons.2.id,author.badges.0.icons.2.url,author.badges.0.icons.2.width,author.badges.0.title,author.id,author.images.0.id,author.images.0.url,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.images.2.height,author.images.2.id,author.images.2.url,author.images.2.width,author.name,emotes.0.id,emotes.0.images.0.id,emotes.0.images.0.url,emotes.0.images.1.height,emotes.0.images.1.id,emotes.0.images.1.url,emotes.0.images.1.width,emotes.0.images.2.height,emotes.0.images.2.id,emotes.0.images.2.url,emotes.0.images.2.width,emotes.0.is_custom_emoji,emotes.0.name,emotes.0.search_terms.0,emotes.0.search_terms.1,emotes.0.search_terms.2,emotes.0.search_terms.3,emotes.0.search_terms.4,emotes.0.shortcuts.0,emotes.0.shortcuts.1,emotes.0.shortcuts.2,emotes.0.shortcuts.3,emotes.1.id,emotes.1.images.0.id,emotes.1.images.0.url,emotes.1.images.1.height,emotes.1.images.1.id,emotes.1.images.1.url,emotes.1.images.1.width,emotes.1.images.2.height,emotes.1.images.2.id,emotes.1.images.2.url,emotes.1.images.2.width,emotes.1.is_custom_emoji,emotes.1.name,emotes.1.search_terms.0,emotes.1.search_terms.1,emotes.1.search_terms.2,emotes.1.search_terms.3,emotes.1.search_terms.4,emotes.1.shortcuts.0,emotes.1.shortcuts.1,emotes.1.shortcuts.2,emotes.1.shortcuts.3,emotes.2.id,emotes.2.images.0.id,emotes.2.images.0.url,emotes.2.images.1.height,emotes.2.images.1.id,emotes.2.images.1.url,emotes.2.images.1.width,emotes.2.images.2.height,emotes.2.images.2.id,emotes.2.images.2.url,emotes.2.images.2.width,emotes.2.is_custom_emoji,emotes.2.name,emotes.2.search_terms.0,emotes.2.search_terms.1,emotes.2.search_terms.2,emotes.2.search_terms.3,emotes.2.shortcuts.0,emotes.2.shortcuts.1,emotes.2.shortcuts.2,emotes.2.shortcuts.3,message,message_id,message_type,timestamp
add_chat_item,,,,,,,,,,,,UCWKHaKBaAeAcpew-tyzFC6A,source,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0,32,32x32,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s64-c-k-c0x00ffffff-no-rj,64,Mr Prkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Dim can you hva insta ,ChwKGkNPWDVoS3JDMVlNREZWbkN3Z1Fkd1Y0RFdR,text_message,1704982382528211
add_chat_item,,,,,,,,,,,,UCwv5rG15HpWQMnHXi0BSZ6Q,source,https://yt4.ggpht.com/ytc/AIf8zZTBJ0ROusYARh5COYDq0xIxA-sZujHgsHOPmr57xQ,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTBJ0ROusYARh5COYDq0xIxA-sZujHgsHOPmr57xQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTBJ0ROusYARh5COYDq0xIxA-sZujHgsHOPmr57xQ=s64-c-k-c0x00ffffff-no-rj,64,Mojact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Даниял, Я сказал простую базу, могу пожелать тебе только достичь свои целей с успехом)",ChwKGkNQckZ0YXJDMVlNREZhRVAxZ0FkN1lVRTBR,text_message,1704982383271845
add_chat_item,,,,,,,,,,,,UC_GPS4mT_p3zp2cVt1m_KkQ,source,https://yt4.ggpht.com/ArrrHOR6vemh92VQ-8Jcc0e6eU5OSN0ckSOZE91t8nKFJskJFWUM-1iYqPLlLXgcnqekzpyK,32,32x32,https://yt4.ggpht.com/ArrrHOR6vemh92VQ-8Jcc0e6eU5OSN0ckSOZE91t8nKFJskJFWUM-1iYqPLlLXgcnqekzpyK=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ArrrHOR6vemh92VQ-8Jcc0e6eU5OSN0ckSOZE91t8nKFJskJFWUM-1iYqPLlLXgcnqekzpyK=s64-c-k-c0x00ffffff-no-rj,64,Aurora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hello ,ChwKGkNNMkZfNnZDMVlNREZSM0J3Z1FkS09VTDN3,text_message,1704982386613082
add_chat_item,,,,,,,,,,,,UCUd-1Tk1zkqr8qg8K34Oy3g,source,https://yt4.ggpht.com/P4oTqxv9Ukckk41cp7ZUk5uI5FXm6a6cjc5e_GaQgYZxZGioPi5G72FyEjFx1TURbwMF712RFA,32,32x32,https://yt4.ggpht.com/P4oTqxv9Ukckk41cp7ZUk5uI5FXm6a6cjc5e_GaQgYZxZGioPi5G72FyEjFx1TURbwMF712RFA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/P4oTqxv9Ukckk41cp7ZUk5uI5FXm6a6cjc5e_GaQgYZxZGioPi5G72FyEjFx1TURbwMF712RFA=s64-c-k-c0x00ffffff-no-rj,64,boy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Niki Georgop i asked how is my new dp?,ChwKGkNPTGhtS3pDMVlNREZUdlN3Z1FkVUk4SExB,text_message,1704982387049922
add_chat_item,,,,,,,,,,,,UCt-4jxekG2n7jCUiY3jSZTQ,source,https://yt4.ggpht.com/LBCCuZnxN14LXGBhzTtjs8tS2oxiKEdRU33BCdsMzYlck6YFzud-sDL6Ajb8ew-F_18-X_q6Mw,32,32x32,https://yt4.ggpht.com/LBCCuZnxN14LXGBhzTtjs8tS2oxiKEdRU33BCdsMzYlck6YFzud-sDL6Ajb8ew-F_18-X_q6Mw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/LBCCuZnxN14LXGBhzTtjs8tS2oxiKEdRU33BCdsMzYlck6YFzud-sDL6Ajb8ew-F_18-X_q6Mw=s64-c-k-c0x00ffffff-no-rj,64,dzhek drayzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"я заметила, и удиленна, сколькл ньансов жизни знаешь)",ChwKGkNMaW11S3pDMVlNREZZRUgxZ0Fka1ZnQmNB,text_message,1704982387511678
add_chat_item,,,,,,,,,,,,UCWKHaKBaAeAcpew-tyzFC6A,source,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0,32,32x32,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s64-c-k-c0x00ffffff-no-rj,64,Mr Prkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@StoRmi hii,ChwKGkNPakEwcXpDMVlNREZWekR3Z1FkLXNjSmtR,text_message,1704982387981116
add_chat_item,source,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE,16,16x16,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE=s16-c-k,16,32,32x32,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE=s32-c-k,32,Member (2 months),UC8BHfaoAzbMypP65Y0OYzxA,source,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ,32,32x32,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ=s64-c-k-c0x00ffffff-no-rj,64,Titan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garìma haha,ChwKGkNNZnAtNl9DMVlNREZTRV9yUVlkVENzUHhR,text_message,1704982394966371
add_chat_item,,,,,,,,,,,,UCwQsAB_46jWUK2v0C3uwvsQ,source,https://yt4.ggpht.com/ytc/AIf8zZTYQfut6FGf81dF5T7MCaC2DBCvKba3uGeTNEc-bTENjzrXl9WsgpMkizwqgLS4,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTYQfut6FGf81dF5T7MCaC2DBCvKba3uGeTNEc-bTENjzrXl9WsgpMkizwqgLS4=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTYQfut6FGf81dF5T7MCaC2DBCvKba3uGeTNEc-bTENjzrXl9WsgpMkizwqgLS4=s64-c-k-c0x00ffffff-no-rj,64,Bhumika,✊,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u270a.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u270a.svg,,,,,,False,:raised_fist:,raised,fist,,,,:raised_fist:,:fist:,,,😂,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f602.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f602.svg,,,,,,False,:face_with_tears_of_joy:,face,with,tears,of,joy,:face_with_tears_of_joy:,:joy:,,,,,,,,,,,,,,,,,,,,,,,,@@kazama same punch :raised_fist: than :face_with_tears_of_joy::face_with_tears_of_joy:,ChwKGkNQcmdrYkRDMVlNREZTY1NyUVlkSUpBR1hn,text_message,1704982395318793
add_chat_item,,,,,,,,,,,,UC7OFPMvAcerTglcRjjL5ObA,source,https://yt4.ggpht.com/VDO70Tz5MbZwP0EA5sI-xeeXMGP6plkhPAP--BS3F-XO2WjlmKUyhayCuMg3IargmdawEupynL0,32,32x32,https://yt4.ggpht.com/VDO70Tz5MbZwP0EA5sI-xeeXMGP6plkhPAP--BS3F-XO2WjlmKUyhayCuMg3IargmdawEupynL0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/VDO70Tz5MbZwP0EA5sI-xeeXMGP6plkhPAP--BS3F-XO2WjlmKUyhayCuMg3IargmdawEupynL0=s64-c-k-c0x00ffffff-no-rj,64,Rum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mir no i'm in school and u?,ChwKGkNLdVl2TERDMVlNREZXWUwxZ0FkX1prRHNn,text_message,1704982395970750
add_chat_item,,,,,,,,,,,,UCKVALBsE2tJK4uLdukVwX_g,source,https://yt4.ggpht.com/0qUM7Zi3go8LYjfA4Z9ww3ISCaPa6bM_8u4qyRqMSetBmKq-2jYyER7aH1XGGdKIkXFc_RFUog,32,32x32,https://yt4.ggpht.com/0qUM7Zi3go8LYjfA4Z9ww3ISCaPa6bM_8u4qyRqMSetBmKq-2jYyER7aH1XGGdKIkXFc_RFUog=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/0qUM7Zi3go8LYjfA4Z9ww3ISCaPa6bM_8u4qyRqMSetBmKq-2jYyER7aH1XGGdKIkXFc_RFUog=s64-c-k-c0x00ffffff-no-rj,64,Dimpal Mali official ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@karan ok bye...mla cake ghetla jayach ahe....frd cha bday ahe,ChwKGkNNV0l1ckRDMVlNREZWekR3Z1FkLXNjSmtR,text_message,1704982395989570
add_chat_item,,,,,,,,,,,,UCR1Jvukh7AW6f4SmizNVFWA,source,https://yt4.ggpht.com/mNwzH7IkZKs5eLm4nJ7ugPHrSH3ZMeGVyDjZxlrrvr-hP9IjHFhyAJ2s908b493788vPHf-mkh0,32,32x32,https://yt4.ggpht.com/mNwzH7IkZKs5eLm4nJ7ugPHrSH3ZMeGVyDjZxlrrvr-hP9IjHFhyAJ2s908b493788vPHf-mkh0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/mNwzH7IkZKs5eLm4nJ7ugPHrSH3ZMeGVyDjZxlrrvr-hP9IjHFhyAJ2s908b493788vPHf-mkh0=s64-c-k-c0x00ffffff-no-rj,64,Rahil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Bhumika nope I’m in 11 going to 12 in few months,ChwKGkNPWGEyckRDMVlNREZYVEN3Z1FkWEdRQmpR,text_message,1704982396506728
add_chat_item,,,,,,,,,,,,UCAIJfJElQU3hvjsuVmxhoVg,source,https://yt4.ggpht.com/lGyukMPlhCDDVcbJLlwM8tJLL_Na1H2-RHquaIQ74ZJTD53b7V7HNZd6BXnh7Tw-z0b5VZJjHw,32,32x32,https://yt4.ggpht.com/lGyukMPlhCDDVcbJLlwM8tJLL_Na1H2-RHquaIQ74ZJTD53b7V7HNZd6BXnh7Tw-z0b5VZJjHw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/lGyukMPlhCDDVcbJLlwM8tJLL_Na1H2-RHquaIQ74ZJTD53b7V7HNZd6BXnh7Tw-z0b5VZJjHw=s64-c-k-c0x00ffffff-no-rj,64,ben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khyati Tiwari mere khane ka cousine Bahut fantastic hai,ChwKGkNQRFlzYkhDMVlNREZaWEN3Z1FkclpvR3dR,text_message,1704982397931365
add_chat_item,,,,,,,,,,,,UCbLTPXtFDxH9FqIj0GETUGQ,source,https://yt4.ggpht.com/oLKdw8EQrVJTt5xxl_ieT0iB1TM6XXgfWfARpN6JIBkm7ooEn4qQiaCocE99i841vVcaZFQwIw,32,32x32,https://yt4.ggpht.com/oLKdw8EQrVJTt5xxl_ieT0iB1TM6XXgfWfARpN6JIBkm7ooEn4qQiaCocE99i841vVcaZFQwIw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/oLKdw8EQrVJTt5xxl_ieT0iB1TM6XXgfWfARpN6JIBkm7ooEn4qQiaCocE99i841vVcaZFQwIw=s64-c-k-c0x00ffffff-no-rj,64,Reachyboi?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aight im back again,ChwKGkNJRzlzckhDMVlNREZkX0J3Z1FkRGprT2ln,text_message,1704982397942383
add_chat_item,,,,,,,,,,,,UCQM6p1FYSrBxuCNE7CbKMEQ,source,https://yt4.ggpht.com/YpjlUuT1nIR0VePKx43yP6rKxmCu116_EaqnEiYyRIbQBUwNMpzRMeOF-84o9nP32DVq2EpExQ,32,32x32,https://yt4.ggpht.com/YpjlUuT1nIR0VePKx43yP6rKxmCu116_EaqnEiYyRIbQBUwNMpzRMeOF-84o9nP32DVq2EpExQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/YpjlUuT1nIR0VePKx43yP6rKxmCu116_EaqnEiYyRIbQBUwNMpzRMeOF-84o9nP32DVq2EpExQ=s64-c-k-c0x00ffffff-no-rj,64,Dim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"acha hua mai larki nhi hun, kisi janam mei merko larki nhi banna",ChwKGkNMdUgtTEhDMVlNREZSRER3Z1FkQ3lBT0N3,text_message,1704982399091933
add_chat_item,,,,,,,,,,,,UCh8s4p45k-gsWObmWw9t79A,source,https://yt4.ggpht.com/Kj2j-s72bi9JrFV0ThIbUeYClUgDcLSnYIv06RJdDIWNIhf8Q1R-_7VZxeFms0_lQcVZ74V7MQ,32,32x32,https://yt4.ggpht.com/Kj2j-s72bi9JrFV0ThIbUeYClUgDcLSnYIv06RJdDIWNIhf8Q1R-_7VZxeFms0_lQcVZ74V7MQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/Kj2j-s72bi9JrFV0ThIbUeYClUgDcLSnYIv06RJdDIWNIhf8Q1R-_7VZxeFms0_lQcVZ74V7MQ=s64-c-k-c0x00ffffff-no-rj,64,Prime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Fahim Ikr,ChwKGkNPclNtTExDMVlNREZWbkN3Z1Fkd1Y0RFdR,text_message,1704982399622465
add_chat_item,,,,,,,,,,,,UCVAVw1ElgaOIt2o5J-vYCzw,source,https://yt4.ggpht.com/1ut4AlFQKjSDUo5KeW07mTkXSKV447RzzlIYpko5SJ0i6caiT1hBcWME5_JwiNTYVF_FPYG3uA,32,32x32,https://yt4.ggpht.com/1ut4AlFQKjSDUo5KeW07mTkXSKV447RzzlIYpko5SJ0i6caiT1hBcWME5_JwiNTYVF_FPYG3uA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/1ut4AlFQKjSDUo5KeW07mTkXSKV447RzzlIYpko5SJ0i6caiT1hBcWME5_JwiNTYVF_FPYG3uA=s64-c-k-c0x00ffffff-no-rj,64,Darius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monki CHAPA CHAPA,ChwKGkNNYVpuYkxDMVlNREZkX0J3Z1FkRGprT2ln,text_message,1704982399688146
add_chat_item,,,,,,,,,,,,UC0dbRD19qOc8m8mHHpW4cuw,source,https://yt4.ggpht.com/iuJYst27DvlFaJydAwS80t1BSUmXf7w742WPAXVBqEw6i4ZDdNkQk03WdGx_D__B_BYFcMjH-g,32,32x32,https://yt4.ggpht.com/iuJYst27DvlFaJydAwS80t1BSUmXf7w742WPAXVBqEw6i4ZDdNkQk03WdGx_D__B_BYFcMjH-g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/iuJYst27DvlFaJydAwS80t1BSUmXf7w742WPAXVBqEw6i4ZDdNkQk03WdGx_D__B_BYFcMjH-g=s64-c-k-c0x00ffffff-no-rj,64,cutiee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boy i had ig bro i just deleted a few days ago..,ChwKGkNOYVk1YlRDMVlNREZVYkF3Z1FkMDgwRUp3,text_message,1704982405075638
add_chat_item,,,,,,,,,,,,UCI8S7VtOVsxuKBuPDypFpgw,source,https://yt4.ggpht.com/fI_4_43_9tidnV3SM_J6_s6oEoBoIfd5ZtCahcWMcJpMj7GH_YCJAr8d3zz2iQy9LUqLf8fig8o,32,32x32,https://yt4.ggpht.com/fI_4_43_9tidnV3SM_J6_s6oEoBoIfd5ZtCahcWMcJpMj7GH_YCJAr8d3zz2iQy9LUqLf8fig8o=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/fI_4_43_9tidnV3SM_J6_s6oEoBoIfd5ZtCahcWMcJpMj7GH_YCJAr8d3zz2iQy9LUqLf8fig8o=s64-c-k-c0x00ffffff-no-rj,64,MyRa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mr Prkp i don't use insta,ChwKGkNQLVNrTFhDMVlNREZkSFR3Z1Fka05rTzlR,text_message,1704982405784095
add_chat_item,,,,,,,,,,,,UCF74QNXk67GGDtV8BxdsDGg,source,https://yt4.ggpht.com/wV9SRsGhfgqO3nvkQJzKEdBvqDunX_Lrh6rNjWCUIpk7imX9u1Fqe0wEBj0cLGE4PeynoYOHRQ,32,32x32,https://yt4.ggpht.com/wV9SRsGhfgqO3nvkQJzKEdBvqDunX_Lrh6rNjWCUIpk7imX9u1Fqe0wEBj0cLGE4PeynoYOHRQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/wV9SRsGhfgqO3nvkQJzKEdBvqDunX_Lrh6rNjWCUIpk7imX9u1Fqe0wEBj0cLGE4PeynoYOHRQ=s64-c-k-c0x00ffffff-no-rj,64,Kazama,🙃,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f643.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f643.svg,,,,,,False,:upside_down_face:,upside,down,face,,,:upside_down_face:,!:),!-:),!=),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@monke :upside_down_face: Btw Kerela is beautiful I want to go there,ChwKGkNOMkg5YlhDMVlNREZVVEJ3Z1FkLWRvTnBR,text_message,1704982407452857
add_chat_item,,,,,,,,,,,,UCLDy6DiIumDQWZ9SkNbHznA,source,https://yt4.ggpht.com/ytc/AIf8zZR0joMWHqBOeAtPuw3avDgrQkPPT7FWDnzr53t5qA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZR0joMWHqBOeAtPuw3avDgrQkPPT7FWDnzr53t5qA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZR0joMWHqBOeAtPuw3avDgrQkPPT7FWDnzr53t5qA=s64-c-k-c0x00ffffff-no-rj,64,Niki Georgop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@boy i asked what is it?,ChwKGkNQdUx3YmJDMVlNREZYSXUxZ0FkWjV3Q2Vn,text_message,1704982408648105
add_chat_item,,,,,,,,,,,,UCUd-1Tk1zkqr8qg8K34Oy3g,source,https://yt4.ggpht.com/P4oTqxv9Ukckk41cp7ZUk5uI5FXm6a6cjc5e_GaQgYZxZGioPi5G72FyEjFx1TURbwMF712RFA,32,32x32,https://yt4.ggpht.com/P4oTqxv9Ukckk41cp7ZUk5uI5FXm6a6cjc5e_GaQgYZxZGioPi5G72FyEjFx1TURbwMF712RFA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/P4oTqxv9Ukckk41cp7ZUk5uI5FXm6a6cjc5e_GaQgYZxZGioPi5G72FyEjFx1TURbwMF712RFA=s64-c-k-c0x00ffffff-no-rj,64,boy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Bhumika okay!,ChwKGkNKQ1p2N2JDMVlNREZlTFN3Z1Fkem8wQ3hB,text_message,1704982408638633
add_chat_item,,,,,,,,,,,,UC7OFPMvAcerTglcRjjL5ObA,source,https://yt4.ggpht.com/VDO70Tz5MbZwP0EA5sI-xeeXMGP6plkhPAP--BS3F-XO2WjlmKUyhayCuMg3IargmdawEupynL0,32,32x32,https://yt4.ggpht.com/VDO70Tz5MbZwP0EA5sI-xeeXMGP6plkhPAP--BS3F-XO2WjlmKUyhayCuMg3IargmdawEupynL0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/VDO70Tz5MbZwP0EA5sI-xeeXMGP6plkhPAP--BS3F-XO2WjlmKUyhayCuMg3IargmdawEupynL0=s64-c-k-c0x00ffffff-no-rj,64,Rum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mir you know, speak Arabic?",ChwKGkNQS1J1YmZDMVlNREZmQUkxZ0FkMzcwSk9n,text_message,1704982410594023
add_chat_item,,,,,,,,,,,,UCR1Jvukh7AW6f4SmizNVFWA,source,https://yt4.ggpht.com/mNwzH7IkZKs5eLm4nJ7ugPHrSH3ZMeGVyDjZxlrrvr-hP9IjHFhyAJ2s908b493788vPHf-mkh0,32,32x32,https://yt4.ggpht.com/mNwzH7IkZKs5eLm4nJ7ugPHrSH3ZMeGVyDjZxlrrvr-hP9IjHFhyAJ2s908b493788vPHf-mkh0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/mNwzH7IkZKs5eLm4nJ7ugPHrSH3ZMeGVyDjZxlrrvr-hP9IjHFhyAJ2s908b493788vPHf-mkh0=s64-c-k-c0x00ffffff-no-rj,64,Rahil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Karice suiiii,ChwKGkNKT2h6TGZDMVlNREZiTWVyUVlkMlprUDNB,text_message,1704982410932471
add_chat_item,,,,,,,,,,,,UCMSsZII1oPY2LPKt3K-5iKw,source,https://yt4.ggpht.com/hGNZPR6aEJjM1y7DC8xoj6EPXNbBRtoE8sN3vkoNt79eYu46jYE-YYgslsRRTV7AnvvY5T7b0g,32,32x32,https://yt4.ggpht.com/hGNZPR6aEJjM1y7DC8xoj6EPXNbBRtoE8sN3vkoNt79eYu46jYE-YYgslsRRTV7AnvvY5T7b0g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/hGNZPR6aEJjM1y7DC8xoj6EPXNbBRtoE8sN3vkoNt79eYu46jYE-YYgslsRRTV7AnvvY5T7b0g=s64-c-k-c0x00ffffff-no-rj,64,StoRmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mr Prkp hey,ChwKGkNKNnYwYmZDMVlNREZTZ19yUVlkaHBZRTln,text_message,1704982411031692
add_chat_item,,,,,,,,,,,,UC2tZgLOfBt2dvc-MEIkHltQ,source,https://yt4.ggpht.com/y0TpdmjZIFy0PhU1l1l-Myj0NqcF2yhotahTgFwAM-hron4Cj4kt-lAiuwGWagBYKPWkSN9EPA,32,32x32,https://yt4.ggpht.com/y0TpdmjZIFy0PhU1l1l-Myj0NqcF2yhotahTgFwAM-hron4Cj4kt-lAiuwGWagBYKPWkSN9EPA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/y0TpdmjZIFy0PhU1l1l-Myj0NqcF2yhotahTgFwAM-hron4Cj4kt-lAiuwGWagBYKPWkSN9EPA=s64-c-k-c0x00ffffff-no-rj,64,Mir ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rum I'm in college,ChwKGkNNRzV1YmpDMVlNREZSWUcxZ0FkZVU4T0dB,text_message,1704982412697537
