action_type,author.badges.0.icon_name,author.badges.0.icons.0.id,author.badges.0.icons.0.url,author.badges.0.icons.1.height,author.badges.0.icons.1.id,author.badges.0.icons.1.url,author.badges.0.icons.1.width,author.badges.0.icons.2.height,author.badges.0.icons.2.id,author.badges.0.icons.2.url,author.badges.0.icons.2.width,author.badges.0.title,author.badges.1.icon_name,author.badges.1.title,author.id,author.images.0.id,author.images.0.url,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.images.2.height,author.images.2.id,author.images.2.url,author.images.2.width,author.name,emotes.0.id,emotes.0.images.0.id,emotes.0.images.0.url,emotes.0.images.1.height,emotes.0.images.1.id,emotes.0.images.1.url,emotes.0.images.1.width,emotes.0.images.2.height,emotes.0.images.2.id,emotes.0.images.2.url,emotes.0.images.2.width,emotes.0.is_custom_emoji,emotes.0.name,emotes.0.search_terms,emotes.0.search_terms.0,emotes.0.search_terms.1,emotes.0.search_terms.2,emotes.0.search_terms.3,emotes.0.search_terms.4,emotes.0.shortcuts,emotes.0.shortcuts.0,emotes.0.shortcuts.1,emotes.0.shortcuts.2,emotes.0.shortcuts.3,emotes.0.shortcuts.4,emotes.1.id,emotes.1.images.0.id,emotes.1.images.0.url,emotes.1.images.1.url,emotes.1.is_custom_emoji,emotes.1.name,emotes.1.search_terms,emotes.1.shortcuts,emotes.2.id,emotes.2.images.0.id,emotes.2.images.0.url,emotes.2.images.1.url,emotes.2.is_custom_emoji,emotes.2.name,emotes.2.search_terms,emotes.2.shortcuts,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,,source,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve,16,16x16,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s16-c-k,16,32,32x32,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s32-c-k,32,New member,,,UCpDQsLnGczJ9LkjgIjsjK8A,source,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ,32,32x32,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/jwG_Eji2Ul6DMYRUcQIrzDQH9deZM0WB-tl7vfG1lN6PZgn--4cSVacnpnmLcUrTXk04oZceaQ=s64-c-k-c0x00ffffff-no-rj,64,Reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,streamer,ChwKGkNKN0p1NmpLc0lNREZla3QxZ0FkcldjSU93,text_message,2849.248,47:29,1703713216349895
add_chat_item,,,,,,,,,,,,,,,UCpHZxPVJwwKJNYTyIsuQbag,source,https://yt4.ggpht.com/ytc/AIf8zZQ1QO-SP4QUhZAII9gK6Aj-zS2JKvBkfaeNPWrX8Q,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZQ1QO-SP4QUhZAII9gK6Aj-zS2JKvBkfaeNPWrX8Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZQ1QO-SP4QUhZAII9gK6Aj-zS2JKvBkfaeNPWrX8Q=s64-c-k-c0x00ffffff-no-rj,64,Zafiez Hied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PooPoo sword tho,ChwKGkNMWDR5cXZLc0lNREZYQUgxZ0Fkd0VZT2VR,text_message,2855.821,47:35,1703713222885166
add_chat_item,,,,,,,,,,,,,,,UCtBXlP27gFKp67lTbkvpngg,source,https://yt4.ggpht.com/ytc/AIf8zZTY9mEib6Z5NaNzE1N83MkWWiVmNMIkmMmOSg,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTY9mEib6Z5NaNzE1N83MkWWiVmNMIkmMmOSg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTY9mEib6Z5NaNzE1N83MkWWiVmNMIkmMmOSg=s64-c-k-c0x00ffffff-no-rj,64,Gördeğil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ooooh larry,ChwKGkNJSDhuYTNLc0lNREZWb0kxZ0Fka1lvSkVR,text_message,2859.305,47:39,1703713226339299
add_chat_item,,,,,,,,,,,,,,,UCcxdjKg83QeslNyMMUOp8yA,source,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s64-c-k-c0x00ffffff-no-rj,64,Ammon Ohran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jesus,ChwKGkNJTEc5YkhLc0lNREZjUUoxZ0FkbGRNSXh3,text_message,2869.19,47:49,1703713236171998
add_chat_item,,,,,,,,,,,,,,,UCo9uMP-4wmAKvUp9519a69g,source,https://yt4.ggpht.com/B7kP_UyIULMqsqDw4N4wBPg2T-04ve_lf1bsmRR8Ad7pEdNFtDBsMQFGp8IpemIcSxdf3ZcG,32,32x32,https://yt4.ggpht.com/B7kP_UyIULMqsqDw4N4wBPg2T-04ve_lf1bsmRR8Ad7pEdNFtDBsMQFGp8IpemIcSxdf3ZcG=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/B7kP_UyIULMqsqDw4N4wBPg2T-04ve_lf1bsmRR8Ad7pEdNFtDBsMQFGp8IpemIcSxdf3ZcG=s64-c-k-c0x00ffffff-no-rj,64,aaaaaaaaaaaaaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlast,ChwKGkNPaXp2TFRLc0lNREZWUUwxZ0FkRXVNSWhn,text_message,2874.497,47:54,1703713241525374
add_chat_item,,,,,,,,,,,,,,,UCQjX6AGUwu1dydJHBgpw6Dg,source,https://yt4.ggpht.com/ytc/AIf8zZStEnwP9_Fai1ube1yOsNIcIgwrMGjjoKspmA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZStEnwP9_Fai1ube1yOsNIcIgwrMGjjoKspmA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZStEnwP9_Fai1ube1yOsNIcIgwrMGjjoKspmA=s64-c-k-c0x00ffffff-no-rj,64,Graham Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OH BOY,ChwKGkNNeml6TFRLc0lNREZjcmxsQWtkbm1ZS0ZR,text_message,2874.778,47:54,1703713241787308
add_chat_item,,,,,,,,,,,,,,,UCcxdjKg83QeslNyMMUOp8yA,source,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s64-c-k-c0x00ffffff-no-rj,64,Ammon Ohran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,good god,ChwKGkNMZWZ5YlhLc0lNREZhTVAxZ0FkdVdZTHV3,text_message,2876.817,47:56,1703713243834151
add_chat_item,,,,,,,,,,,,,,,UCYInhPOeh1uK7aXlXqaN-1g,source,https://yt4.ggpht.com/ytc/AIf8zZS7cbvbwwR49UKfwVdt_nx8Nm_J3E4I00w2h4UQDw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZS7cbvbwwR49UKfwVdt_nx8Nm_J3E4I00w2h4UQDw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZS7cbvbwwR49UKfwVdt_nx8Nm_J3E4I00w2h4UQDw=s64-c-k-c0x00ffffff-no-rj,64,Nikša Anić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oh fuck,ChwKGkNLVDZ6clhLc0lNREZmZ0wxZ0FkRDFnTmNn,text_message,2876.903,47:56,1703713243923943
add_chat_item,,,,,,,,,,,,,,,UCCDgbonb7N6W-yVdzWfM6oQ,source,https://yt4.ggpht.com/VuuWXo_LzqrgavXqJgEc0KXJLzND8yZlr19Dpj3F_R7abXVac3_0AzXGnfmCQkBE-0_tyClT,32,32x32,https://yt4.ggpht.com/VuuWXo_LzqrgavXqJgEc0KXJLzND8yZlr19Dpj3F_R7abXVac3_0AzXGnfmCQkBE-0_tyClT=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/VuuWXo_LzqrgavXqJgEc0KXJLzND8yZlr19Dpj3F_R7abXVac3_0AzXGnfmCQkBE-0_tyClT=s64-c-k-c0x00ffffff-no-rj,64,Warded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Streamer watch out!,ChwKGkNJcks1N1hLc0lNREZaMjI1UWNkWEVFTkpB,text_message,2877.294,47:57,1703713244319948
add_chat_item,,,,,,,,,,,,,,,UCwGTianNrqdqcgzA4LrQVRw,source,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg=s64-c-k-c0x00ffffff-no-rj,64,Jan Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GO BIG DICK!,ChwKGkNNNzkxcmJLc0lNREZXb00xZ0FkNTZFTDJB,text_message,2879.121,47:59,1703713246152505
add_chat_item,,,,,,,,,,,,,,,UCxLbhfHPCRmK9fxdgESsU7A,source,https://yt4.ggpht.com/ruSKBlZDyhDBIz55wtKC_gdg0WiQFVniURilHcQ5EVbYQWodiNZd7qrhkVegn_2UqLAgSINOmw,32,32x32,https://yt4.ggpht.com/ruSKBlZDyhDBIz55wtKC_gdg0WiQFVniURilHcQ5EVbYQWodiNZd7qrhkVegn_2UqLAgSINOmw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ruSKBlZDyhDBIz55wtKC_gdg0WiQFVniURilHcQ5EVbYQWodiNZd7qrhkVegn_2UqLAgSINOmw=s64-c-k-c0x00ffffff-no-rj,64,janhart ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no fking way,ChwKGkNKcjU1TGJLc0lNREZla3QxZ0FkcldjSU93,text_message,2879.341,47:59,1703713246378320
add_chat_item,,,,,,,,,,,,,,,UCR7zs--S4wGm90VSjq0LDQg,source,https://yt4.ggpht.com/W8-F8d5gTa5Nf_Mdpu889CBtKBr9VwFCsDWcXzo3qHRlCXLfFhnqqXDs1dmgoGH-vgxLurqC5A,32,32x32,https://yt4.ggpht.com/W8-F8d5gTa5Nf_Mdpu889CBtKBr9VwFCsDWcXzo3qHRlCXLfFhnqqXDs1dmgoGH-vgxLurqC5A=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/W8-F8d5gTa5Nf_Mdpu889CBtKBr9VwFCsDWcXzo3qHRlCXLfFhnqqXDs1dmgoGH-vgxLurqC5A=s64-c-k-c0x00ffffff-no-rj,64,BlackCat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hope he doesnt teleport inside ,ChwKGkNNS045cmJLc0lNREZZMFAxZ0FkLXdBTUpR,text_message,2879.622,47:59,1703713246659250
add_chat_item,,,,,,,,,,,,,,,UCto_sXPZ0QndgxmgkN6OnKg,source,https://yt4.ggpht.com/ytc/AIf8zZT8C4CbGQdVDfj1Q8t147yBQm7z7UjxXQwBjA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZT8C4CbGQdVDfj1Q8t147yBQm7z7UjxXQwBjA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZT8C4CbGQdVDfj1Q8t147yBQm7z7UjxXQwBjA=s64-c-k-c0x00ffffff-no-rj,64,routersorbison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oh no terrible area for thsi,ChwKGkNLTHptTGZLc0lNREZZRE1GZ2tkLWhvSXhB,text_message,2880.198,48:00,1703713247224671
add_chat_item,,,,,,,,,,,,,,,UCABiUPvhSAfFlZhcyYoSaEQ,source,https://yt4.ggpht.com/bl5Xc_Iv0WsuOCyLbT03qTPwq-HUmd7zBdMiJO0oaUAFs5nH92Cxx-WnsaV_xCSgDxpwWZxXwg,32,32x32,https://yt4.ggpht.com/bl5Xc_Iv0WsuOCyLbT03qTPwq-HUmd7zBdMiJO0oaUAFs5nH92Cxx-WnsaV_xCSgDxpwWZxXwg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/bl5Xc_Iv0WsuOCyLbT03qTPwq-HUmd7zBdMiJO0oaUAFs5nH92Cxx-WnsaV_xCSgDxpwWZxXwg=s64-c-k-c0x00ffffff-no-rj,64,EllieKatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"there is 3 there, other 2 behind low walls",ChwKGkNPZXp3N2ZLc0lNREZlSUgxZ0FkckpnQ293,text_message,2880.9,48:00,1703713247927189
add_chat_item,,,,,,,,,,,,,,,UCNxUjdY0QWBbsAaNQ5WCdiQ,source,https://yt4.ggpht.com/rR3vt8rKC2iwTlvUnLpDO5PSoFebrKBhht89eJu2CDZ-rRQbGWm3RRsjlbJlIynmhioYRS7oYg,32,32x32,https://yt4.ggpht.com/rR3vt8rKC2iwTlvUnLpDO5PSoFebrKBhht89eJu2CDZ-rRQbGWm3RRsjlbJlIynmhioYRS7oYg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/rR3vt8rKC2iwTlvUnLpDO5PSoFebrKBhht89eJu2CDZ-rRQbGWm3RRsjlbJlIynmhioYRS7oYg=s64-c-k-c0x00ffffff-no-rj,64,Skeptical Bucketman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At least it´s a big arena,ChwKGkNPQ3MwYmZLc0lNREZUOEoxZ0FkWW9FT1dB,text_message,2881.119,48:01,1703713248157487
add_chat_item,,,,,,,,,,,,,,,UCCDgbonb7N6W-yVdzWfM6oQ,source,https://yt4.ggpht.com/VuuWXo_LzqrgavXqJgEc0KXJLzND8yZlr19Dpj3F_R7abXVac3_0AzXGnfmCQkBE-0_tyClT,32,32x32,https://yt4.ggpht.com/VuuWXo_LzqrgavXqJgEc0KXJLzND8yZlr19Dpj3F_R7abXVac3_0AzXGnfmCQkBE-0_tyClT=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/VuuWXo_LzqrgavXqJgEc0KXJLzND8yZlr19Dpj3F_R7abXVac3_0AzXGnfmCQkBE-0_tyClT=s64-c-k-c0x00ffffff-no-rj,64,Warded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Gargs!!!,ChwKGkNKM3g5N2ZLc0lNREZYeXc1UWNkTkpNRmRR,text_message,2881.749,48:01,1703713248782602
add_chat_item,,,,,,,,,,,,,,,UCp4wQDPK4RINIRNvtJNmlKQ,source,https://yt4.ggpht.com/ytc/AIf8zZSwJIficA8DyAWPm0ESwxhR3tzWkMdbf1EgTqxz,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZSwJIficA8DyAWPm0ESwxhR3tzWkMdbf1EgTqxz=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZSwJIficA8DyAWPm0ESwxhR3tzWkMdbf1EgTqxz=s64-c-k-c0x00ffffff-no-rj,64,Penguinsbruh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goodluck,ChwKGkNKMkdscmpLc0lNREZRaTA1UWNkQjFFSzVR,text_message,2882.236,48:02,1703713249282892
add_chat_item,,,,,,,,,,,,,,,UCpIRYqHgWUx1BwVpCUwdGxQ,source,https://yt4.ggpht.com/ytc/AIf8zZQq-ONxLk-5cRESHmilrgaAsTSS4g65-HIVyqub,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZQq-ONxLk-5cRESHmilrgaAsTSS4g65-HIVyqub=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZQq-ONxLk-5cRESHmilrgaAsTSS4g65-HIVyqub=s64-c-k-c0x00ffffff-no-rj,64,Arthur Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oh god,ChwKGkNOSHA4cmpLc0lNREZVX0R3Z1FkemtFSlhn,text_message,2883.835,48:03,1703713250811839
add_chat_item,,,,,,,,,,,,,,,UCcxdjKg83QeslNyMMUOp8yA,source,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s64-c-k-c0x00ffffff-no-rj,64,Ammon Ohran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,this shit is crazy,ChwKGkNMdTdqN25Lc0lNREZWb0kxZ0Fka1lvSkVR,text_message,2884.272,48:04,1703713251275469
add_chat_item,,,,,,,,,,,,,,,UCYInhPOeh1uK7aXlXqaN-1g,source,https://yt4.ggpht.com/ytc/AIf8zZS7cbvbwwR49UKfwVdt_nx8Nm_J3E4I00w2h4UQDw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZS7cbvbwwR49UKfwVdt_nx8Nm_J3E4I00w2h4UQDw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZS7cbvbwwR49UKfwVdt_nx8Nm_J3E4I00w2h4UQDw=s64-c-k-c0x00ffffff-no-rj,64,Nikša Anić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Valiant RunKillers,ChwKGkNJZXlxYm5Lc0lNREZXb00xZ0FkNTZFTDJB,text_message,2884.686,48:04,1703713251692801
add_chat_item,,,,,,,,,,,,,,,UC5aaMJnHk46z7KYVQiLql1Q,source,https://yt4.ggpht.com/uWTwR9PbbxqQqCaWwMsMSSI4bUYfMO5FSp7FnUkYRFHvrMgDHBUnQ-X33BJf9PaZE_H5X8Prm0k,32,32x32,https://yt4.ggpht.com/uWTwR9PbbxqQqCaWwMsMSSI4bUYfMO5FSp7FnUkYRFHvrMgDHBUnQ-X33BJf9PaZE_H5X8Prm0k=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/uWTwR9PbbxqQqCaWwMsMSSI4bUYfMO5FSp7FnUkYRFHvrMgDHBUnQ-X33BJf9PaZE_H5X8Prm0k=s64-c-k-c0x00ffffff-no-rj,64,CringeLord $hitAzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,damn! this is it!,ChwKGkNMdmxqTHJLc0lNREZWMHYxZ0FkQy1BR0p3,text_message,2886.246,48:06,1703713253325983
add_chat_item,,,,,,,,,,,,,,,UC6zKmEPdILLBtFWo6z6qdAg,source,https://yt4.ggpht.com/ytc/AIf8zZTmzOjzMznGpj18uQg0H76-eMNh7-3wXQS62w,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTmzOjzMznGpj18uQg0H76-eMNh7-3wXQS62w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTmzOjzMznGpj18uQg0H76-eMNh7-3wXQS62w=s64-c-k-c0x00ffffff-no-rj,64,Suicidal Cow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Here it is! The moment of Truth,ChwKGkNNRGN4YnJLc0lNREZRN2psQWtkcllzSnJB,text_message,2887.215,48:07,1703713254252392
add_chat_item,,,,,,,,,,,,,,,UCzzLq6JzcP3lZvIVlfVsw7w,source,https://yt4.ggpht.com/ytc/AIf8zZRTXOi-rS5LrPAlo6Z2g1gGJbjzHWavoMd2HtgDsA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRTXOi-rS5LrPAlo6Z2g1gGJbjzHWavoMd2HtgDsA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRTXOi-rS5LrPAlo6Z2g1gGJbjzHWavoMd2HtgDsA=s64-c-k-c0x00ffffff-no-rj,64,Vladimir_Gluten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,here goes,ChwKGkNJTHB5cnJLc0lNREZXSGlsQWtkSVBFRDB3,text_message,2887.28,48:07,1703713254335937
add_chat_item,,,,,,,,,,,,,,,UCzVBkvKWX6AdvDmNkeBDm6w,source,https://yt4.ggpht.com/ytc/AIf8zZS3F60S2WVQZPV3nogOaMh1l0Yg5K24AR33aIat-g,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZS3F60S2WVQZPV3nogOaMh1l0Yg5K24AR33aIat-g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZS3F60S2WVQZPV3nogOaMh1l0Yg5K24AR33aIat-g=s64-c-k-c0x00ffffff-no-rj,64,Brandyn Amado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 flasks?,ChwKGkNPeWYyN3JLc0lNREZUb0sxZ0FkMkZBRDNB,text_message,2887.557,48:07,1703713254613981
add_chat_item,,,,,,,,,,,,,,,UCi0NzPjSoTBcUrseRnmrEmg,source,https://yt4.ggpht.com/83nJUMtyYe6wzUFpcwwQ-xyTWowMqf5UdEoFIGYqXY1pjiZa8LPqNrBQQv9jodzbK1kiMfKZ,32,32x32,https://yt4.ggpht.com/83nJUMtyYe6wzUFpcwwQ-xyTWowMqf5UdEoFIGYqXY1pjiZa8LPqNrBQQv9jodzbK1kiMfKZ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/83nJUMtyYe6wzUFpcwwQ-xyTWowMqf5UdEoFIGYqXY1pjiZa8LPqNrBQQv9jodzbK1kiMfKZ=s64-c-k-c0x00ffffff-no-rj,64,Cerebral Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,good luck,ChwKGkNQN2k1YnJLc0lNREZUcU41UWNkLVVnQnRR,text_message,2887.729,48:07,1703713254781164
add_chat_item,,,,,,,,,,,,,,,UCDrTVIz2hkghmk0PL5U3Xew,source,https://yt4.ggpht.com/ytc/AIf8zZQdwHwqjeGkzeqmUYmBVPoCBKoYBiWLkS9u,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZQdwHwqjeGkzeqmUYmBVPoCBKoYBiWLkS9u=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZQdwHwqjeGkzeqmUYmBVPoCBKoYBiWLkS9u=s64-c-k-c0x00ffffff-no-rj,64,Patrick Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whats up Bushy,ChwKGkNJaUdfN3pLc0lNREZXSGlsQWtkSVBFRDB3,text_message,2892.392,48:12,1703713259385204
add_chat_item,,,,,,,,,,,,,,,UC5aaMJnHk46z7KYVQiLql1Q,source,https://yt4.ggpht.com/uWTwR9PbbxqQqCaWwMsMSSI4bUYfMO5FSp7FnUkYRFHvrMgDHBUnQ-X33BJf9PaZE_H5X8Prm0k,32,32x32,https://yt4.ggpht.com/uWTwR9PbbxqQqCaWwMsMSSI4bUYfMO5FSp7FnUkYRFHvrMgDHBUnQ-X33BJf9PaZE_H5X8Prm0k=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/uWTwR9PbbxqQqCaWwMsMSSI4bUYfMO5FSp7FnUkYRFHvrMgDHBUnQ-X33BJf9PaZE_H5X8Prm0k=s64-c-k-c0x00ffffff-no-rj,64,CringeLord $hitAzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,good luck Bushy!,ChwKGkNPZnlwcjdLc0lNREZhTVAxZ0FkdVdZTHV3,text_message,2895.115,48:15,1703713262139725
add_chat_item,,,,,,,,,,,,,,,UCoS2R6KhrrfyVlmU16WOZLA,source,https://yt4.ggpht.com/ytc/AIf8zZQJV4lNPk-KJLX_PJ_yr3he1l9pZwIcr1GgMgvb2A,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZQJV4lNPk-KJLX_PJ_yr3he1l9pZwIcr1GgMgvb2A=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZQJV4lNPk-KJLX_PJ_yr3he1l9pZwIcr1GgMgvb2A=s64-c-k-c0x00ffffff-no-rj,64,MADMAN 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIG DICK,ChwKGkNKakd6TF9Lc0lNREZRUXYxZ0FkbUxZUEN3,text_message,2897.826,48:17,1703713264851480
add_chat_item,,,,,,,,,,,,,,,UCtPmc2qbETdD4lQ9aKU6r8w,source,https://yt4.ggpht.com/ytc/AIf8zZTBRCsWxtV8GwzTI_Yl46SgZbL9foLOnaNM_Bf_cw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTBRCsWxtV8GwzTI_Yl46SgZbL9foLOnaNM_Bf_cw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTBRCsWxtV8GwzTI_Yl46SgZbL9foLOnaNM_Bf_cw=s64-c-k-c0x00ffffff-no-rj,64,Bahadır Karslı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The time has come,ChwKGkNKR3lxY0hLc0lNREZaY3YxZ0FkT0k0SFh3,text_message,2901.42,48:21,1703713268473533
